Date, Open, High, Low, Close, Volume
10/26/15, 101.75, 104.55, 101.75, 102.30, 5936.4
10/23/15, 99.40, 103.995, 98.50, 102.15, 12769.8
10/22/15, 101.65, 101.70, 98.45, 99.195, 6509.8
10/21/15, 100.00, 102.15, 99.6005, 101.75, 10001.6
10/20/15, 101.70, 102.15, 100.05, 100.80, 11180.2
10/19/15, 105.50, 105.50, 101.00, 101.00, 7867.2
10/16/15, 107.50, 107.50, 104.75, 105.45, 6318.4
10/15/15, 111.46, 111.46, 107.902, 108.00, 2122.4
10/14/15, 109.85, 113.05, 109.10, 112.30, 4391.2
10/13/15, 108.65, 110.70, 107.39, 109.85, 6228
10/12/15, 108.80, 108.90, 106.80, 107.60, 6354.6
10/09/15, 109.75, 111.2995, 109.4995, 109.65, 1719.4
10/08/15, 112.05, 113.40, 108.90, 109.1505, 14120.4
10/07/15, 115.80, 115.80, 112.00, 112.05, 4890.2
10/06/15, 116.25, 116.50, 113.40, 115.95, 10472.4
10/05/15, 120.10, 120.10, 114.702, 115.20, 22298.2
10/02/15, 123.20, 127.70, 121.35, 121.35, 16262
10/01/15, 125.45, 127.70, 123.55, 124.30, 4624.8
09/30/15, 128.10, 129.0495, 125.20, 126.00, 7527.4
09/29/15, 132.10, 133.668, 127.65, 128.85, 11606
09/28/15, 129.45, 136.00, 128.35, 133.85, 14796
09/25/15, 128.25, 128.25, 124.40, 127.55, 5830.2
09/24/15, 126.40, 130.85, 126.25, 129.35, 6249.6
09/23/15, 127.60, 128.70, 124.0005, 125.60, 9881
09/22/15, 126.10, 128.75, 124.20, 128.10, 8233.8
09/21/15, 126.50, 126.50, 122.25, 123.50, 5789.4
09/18/15, 129.60, 129.83, 122.35, 126.65, 30087.6
09/17/15, 130.65, 132.20, 119.90, 126.20, 36046.4
09/16/15, 134.85, 135.45, 129.85, 130.30, 7396.8
09/15/15, 137.80, 141.5505, 134.45, 135.30, 4860
09/14/15, 138.55, 140.05, 138.30, 138.90, 3100
09/11/15, 148.60, 148.60, 139.2505, 139.2505, 4312
09/10/15, 150.75, 150.75, 143.55, 147.85, 4042.8
09/09/15, 140.90, 149.60, 139.20, 148.85, 6179.4
09/08/15, 148.50, 148.50, 143.3005, 144.05, 4480.2
09/04/15, 147.10, 153.80, 146.45, 150.95, 6491.6
09/03/15, 144.70, 144.70, 140.00, 142.75, 3274.6
09/02/15, 146.25, 148.10, 143.25, 144.10, 3799.4
09/01/15, 145.30, 151.60, 143.00, 148.90, 13200
08/31/15, 132.65, 140.80, 132.65, 140.80, 6703
08/28/15, 132.60, 133.85, 131.20, 132.00, 4497.6
08/27/15, 135.20, 138.60, 128.46, 131.2025, 13914.2
08/26/15, 148.25, 148.25, 138.30, 139.25, 9857.6
08/25/15, 137.20, 151.80, 130.7745, 151.30, 26621
08/24/15, 135.55, 153.2445, 128.625, 140.00, 28330.8
08/21/15, 118.60, 122.85, 116.95, 122.70, 9984.4
08/20/15, 116.15, 117.40, 114.05, 116.315, 8133.8
08/19/15, 113.95, 115.8995, 113.60, 114.10, 3805.4
08/18/15, 113.30, 113.825, 111.9005, 112.05, 10003.4
08/17/15, 116.10, 117.25, 112.70, 112.70, 7103.8
08/14/15, 118.70, 120.10, 115.80, 116.10, 3431
08/13/15, 119.45, 121.50, 116.55, 117.90, 3696.8
08/12/15, 120.25, 122.1495, 118.31, 118.40, 4868.8
08/11/15, 122.25, 122.97, 117.9505, 119.55, 3404.2
08/10/15, 120.45, 123.1495, 119.6915, 122.10, 1724.8
08/07/15, 122.20, 124.635, 120.20, 121.00, 5337.8
08/06/15, 122.70, 128.35, 121.95, 122.25, 9915
08/05/15, 120.45, 124.055, 119.50, 122.90, 11432.6
08/04/15, 117.40, 121.10, 116.60, 120.45, 20328.4
08/03/15, 118.95, 119.65, 117.55, 117.95, 5486.8
07/31/15, 120.00, 120.40, 117.10, 120.10, 6754.8
07/30/15, 122.50, 123.656, 121.45, 122.60, 5607.4
07/29/15, 123.90, 125.40, 120.70, 121.15, 6052.6
07/28/15, 124.50, 124.85, 122.40, 123.40, 3946
07/27/15, 124.45, 124.45, 121.75, 123.70, 5047.4
07/24/15, 126.20, 126.85, 123.27, 124.40, 8266.2
07/23/15, 121.55, 128.09, 121.55, 125.80, 11459.6
07/22/15, 123.90, 123.90, 120.20, 121.55, 7176.2
07/21/15, 122.00, 123.05, 120.55, 122.95, 3941.6
07/20/15, 123.30, 124.15, 121.50, 122.15, 6487
07/17/15, 121.45, 123.60, 121.45, 122.65, 4967.2
07/16/15, 123.90, 123.90, 120.918, 121.2995, 7319.6
07/15/15, 126.60, 126.60, 122.90, 124.20, 6323.4
07/14/15, 125.20, 127.086, 123.60, 124.70, 9528.4
07/13/15, 124.65, 127.585, 121.50, 125.65, 8306.8
07/10/15, 128.50, 128.55, 123.90, 126.20, 16913.4
07/09/15, 126.25, 130.30, 125.4505, 129.50, 22540.4
07/08/15, 126.45, 128.80, 126.45, 128.15, 13480.8
07/07/15, 130.10, 131.30, 125.6505, 126.45, 17755
07/06/15, 137.45, 137.45, 132.35, 132.70, 10218.6
07/02/15, 133.95, 135.60, 129.70, 135.10, 9737
07/01/15, 144.85, 144.95, 136.20, 136.20, 16220
06/30/15, 141.00, 144.35, 139.45, 143.05, 12437.2
06/29/15, 138.25, 143.35, 134.00, 143.10, 18060.2
06/26/15, 140.45, 141.25, 135.75, 136.75, 40726.4
06/25/15, 135.75, 139.90, 135.30, 139.85, 10636.2
06/24/15, 133.45, 135.80, 132.00, 135.80, 4029.4
06/23/15, 131.60, 133.75, 131.281, 133.45, 7836
06/22/15, 125.55, 130.55, 124.75, 130.35, 16554.8
06/19/15, 123.40, 127.4495, 123.25, 126.45, 9210
06/18/15, 127.90, 127.9275, 122.02, 123.55, 19014.8
06/17/15, 132.10, 134.698, 128.70, 128.95, 12303.2
06/16/15, 135.10, 136.00, 131.65, 132.10, 11453.8
06/15/15, 134.30, 136.65, 134.2005, 135.50, 14579
06/12/15, 134.40, 134.65, 131.77, 133.35, 19645.2
06/11/15, 132.35, 133.85, 131.95, 132.90, 10597.4
06/10/15, 138.50, 139.25, 132.05, 135.45, 11258.2
06/09/15, 136.35, 139.0495, 135.62, 138.50, 17649.8
06/08/15, 135.15, 136.60, 133.78, 135.80, 7680.2
06/05/15, 135.00, 137.50, 132.15, 134.80, 16726
06/04/15, 130.30, 131.75, 128.80, 130.60, 8981.2
06/03/15, 125.65, 130.15, 124.85, 129.65, 18522
06/02/15, 122.70, 125.90, 122.70, 124.45, 5185.4
06/01/15, 124.60, 125.90, 120.55, 121.25, 8447.2
05/29/15, 121.55, 126.30, 121.35, 125.90, 6818.2
05/28/15, 121.45, 123.55, 120.24, 121.80, 5741.4
05/27/15, 124.00, 124.00, 120.525, 120.90, 10803.2
05/26/15, 121.75, 125.60, 121.75, 124.50, 20745.6
05/22/15, 121.65, 123.65, 119.55, 121.75, 5877.8
05/21/15, 119.60, 123.032, 119.05, 121.65, 9128.6
05/20/15, 119.30, 120.35, 117.60, 119.70, 16459
05/19/15, 120.30, 120.30, 117.65, 119.30, 41654
05/18/15, 118.50, 120.25, 117.50, 118.35, 18264
05/15/15, 120.00, 120.05, 116.25, 117.55, 7042.4
05/14/15, 127.40, 127.40, 120.90, 121.00, 15846.6
05/13/15, 122.65, 129.15, 121.25, 128.40, 12836.4
05/12/15, 128.80, 131.20, 124.0005, 125.10, 22804.6
05/11/15, 121.35, 126.70, 119.60, 126.10, 23515
05/08/15, 121.55, 122.10, 115.6505, 120.65, 22141.8
05/07/15, 131.55, 131.75, 124.5005, 126.15, 17505
05/06/15, 131.20, 134.45, 130.3125, 132.25, 11466.2
05/05/15, 124.00, 131.90, 124.00, 131.15, 22257.6
05/04/15, 121.70, 123.945, 120.00, 123.10, 9939.8
05/01/15, 126.20, 126.70, 121.60, 123.75, 16636
04/30/15, 122.35, 128.65, 121.70, 126.85, 21933.6
04/29/15, 117.25, 121.314, 116.20, 120.90, 13387.4
04/28/15, 113.70, 115.888, 112.95, 114.00, 11377.8
04/27/15, 112.95, 114.05, 110.40, 113.25, 8114.8
04/24/15, 113.90, 113.90, 110.95, 112.90, 5400.4
04/23/15, 114.10, 115.198, 112.80, 113.55, 11118.6
04/22/15, 115.20, 115.20, 112.95, 114.45, 6891.6
04/21/15, 115.55, 116.15, 113.35, 115.20, 3532.2
04/20/15, 116.25, 116.60, 113.9505, 115.80, 7058.6
04/17/15, 116.35, 118.32, 115.05, 116.50, 10595.4
04/16/15, 116.55, 118.00, 113.25, 114.65, 6588.8
04/15/15, 111.90, 115.90, 111.90, 115.65, 6546.6
04/14/15, 113.80, 113.80, 111.60, 113.20, 6086.6
04/13/15, 114.05, 114.20, 112.50, 114.05, 8970.4
04/10/15, 111.45, 114.50, 109.60, 113.60, 18294
04/09/15, 107.50, 113.9485, 107.50, 113.35, 22448.4
04/08/15, 107.10, 107.53, 105.75, 106.70, 17451.4
04/07/15, 102.00, 107.19, 102.00, 107.10, 11447.8
04/06/15, 104.40, 104.40, 100.705, 101.70, 17925.6
04/02/15, 106.95, 107.65, 103.95, 104.9505, 14786.6
04/01/15, 106.95, 110.05, 106.00, 107.65, 18583
03/31/15, 105.70, 107.60, 103.655, 106.85, 11043.6
03/30/15, 107.65, 108.40, 104.30, 104.3025, 24048.8
03/27/15, 109.75, 110.40, 107.60, 108.95, 7230
03/26/15, 109.35, 110.90, 108.30, 110.05, 20299.4
03/25/15, 101.80, 108.50, 101.70, 107.95, 22282.6
03/24/15, 100.30, 102.60, 100.20, 102.595, 9276.2
03/23/15, 99.85, 100.40, 97.80, 100.00, 15873
03/20/15, 105.95, 106.70, 99.35, 99.55, 18148.8
03/19/15, 108.30, 109.05, 106.00, 107.75, 7818.2
03/18/15, 114.80, 116.65, 106.7415, 107.65, 17479.2
03/17/15, 114.75, 116.75, 113.65, 114.85, 5913.8
03/16/15, 117.05, 117.30, 112.60, 114.60, 8992.2
03/13/15, 118.25, 120.80, 117.70, 118.55, 8237.8
03/12/15, 123.65, 123.65, 117.85, 118.2005, 14331
03/11/15, 125.45, 126.20, 123.75, 124.90, 9278
03/10/15, 126.40, 126.40, 123.50, 125.15, 17906.8
03/09/15, 126.75, 126.75, 124.00, 124.80, 19344.4
03/06/15, 121.00, 128.6495, 121.00, 128.15, 33034.6
03/05/15, 116.75, 116.75, 113.00, 116.40, 17521.2
03/04/15, 114.55, 118.20, 114.00, 117.50, 14793.4
03/03/15, 114.45, 117.10, 113.55, 114.15, 11964.2
03/02/15, 115.00, 115.00, 109.854, 113.60, 21524.8
02/27/15, 118.45, 119.70, 114.85, 115.60, 21083.6
02/26/15, 115.30, 119.245, 114.75, 118.45, 21531.8
02/25/15, 114.80, 115.00, 111.05, 114.6625, 38979.6
02/24/15, 109.45, 116.05, 109.35, 114.70, 43913.6
02/23/15, 111.20, 111.30, 108.25, 108.25, 39363.6
02/20/15, 114.50, 114.75, 110.75, 111.15, 27616.6
02/19/15, 107.60, 115.20, 107.50, 114.64, 30682.4
02/18/15, 110.80, 113.20, 107.315, 107.50, 41227.4
02/17/15, 110.40, 111.495, 106.95, 110.65, 33086.8
02/13/15, 107.25, 111.75, 107.25, 110.00, 21479.8
02/12/15, 111.10, 112.15, 107.50, 107.70, 19591.4
02/11/15, 110.60, 113.90, 109.25, 111.75, 17614.2
02/10/15, 111.20, 114.90, 110.2005, 110.95, 15303.8
02/09/15, 110.00, 111.90, 108.20, 111.90, 21778
02/06/15, 101.35, 110.86, 101.35, 109.75, 27577.4
02/05/15, 104.45, 104.645, 100.75, 100.85, 9295.8
02/04/15, 104.55, 106.30, 103.45, 104.65, 7649.8
02/03/15, 106.05, 108.30, 103.35, 103.35, 14971.2
02/02/15, 105.65, 112.05, 105.05, 106.05, 20524.6
01/30/15, 99.90, 105.45, 99.70, 105.35, 18348.8
01/29/15, 100.00, 102.20, 99.055, 99.30, 14866.2
01/28/15, 97.50, 100.20, 96.385, 100.10, 16823.8
01/27/15, 99.45, 99.45, 97.25, 98.35, 7872.6
01/26/15, 100.70, 101.65, 98.20, 98.30, 4504
01/23/15, 100.15, 101.60, 99.45, 100.70, 7680.2
01/22/15, 104.85, 105.30, 99.90, 100.05, 14042
01/21/15, 105.70, 106.85, 105.70, 105.80, 2099
01/20/15, 102.35, 106.30, 101.6475, 105.70, 5626.2
01/16/15, 105.55, 107.1995, 103.1495, 103.50, 7753.6
01/15/15, 105.80, 107.70, 105.255, 105.90, 5242.6
01/14/15, 111.65, 113.00, 106.80, 107.00, 15952.2
01/13/15, 108.85, 111.15, 107.15, 109.5495, 9053.8
01/12/15, 111.80, 111.80, 108.85, 109.05, 18216.2
01/09/15, 111.50, 113.95, 110.30, 111.60, 11025.4
01/08/15, 112.50, 114.55, 111.20, 112.05, 5957.4
01/07/15, 117.50, 118.10, 113.10, 113.25, 7454.6
01/06/15, 121.65, 121.65, 117.95, 118.50, 8818.4
01/05/15, 125.20, 125.50, 121.55, 122.35, 14855
01/02/15, 127.80, 128.45, 124.10, 124.40, 4598.2
12/31/14, 124.05, 130.40, 121.30, 130.05, 15257.8
12/30/14, 124.15, 125.15, 122.20, 124.20, 21967.6
12/29/14, 126.35, 126.65, 122.75, 123.70, 7082.6
12/26/14, 127.05, 127.05, 124.85, 125.80, 3252
12/24/14, 125.95, 127.70, 124.45, 126.90, 4343.8
12/23/14, 123.52, 126.60, 123.10, 125.65, 31288.6
12/22/14, 130.60, 130.60, 124.40, 124.65, 6131.6
12/19/14, 130.20, 132.30, 129.65, 131.10, 7606.4
12/18/14, 130.90, 133.90, 130.85, 131.10, 10568
12/17/14, 143.25, 143.25, 133.80, 133.85, 9824.6
12/16/14, 143.50, 146.55, 140.20, 143.80, 12025.6
12/15/14, 136.40, 144.00, 136.40, 143.25, 19888.6
12/12/14, 135.40, 137.95, 133.60, 137.95, 10210.2
12/11/14, 135.70, 135.70, 132.75, 134.65, 16930.6
12/10/14, 135.85, 136.90, 134.1995, 135.25, 8845
12/09/14, 139.25, 139.45, 134.25, 134.95, 14814.4
12/08/14, 137.80, 138.00, 134.90, 136.85, 8495
12/05/14, 138.35, 142.20, 138.35, 139.40, 17217.2
12/04/14, 139.45, 140.65, 137.00, 137.30, 9563.8
12/03/14, 138.00, 139.60, 137.755, 138.55, 7610.4
12/02/14, 141.90, 142.25, 137.80, 138.05, 6913
12/01/14, 140.65, 141.30, 137.30, 140.55, 36208.8
11/28/14, 140.00, 140.40, 135.40, 140.00, 16606
11/26/14, 143.90, 143.90, 140.355, 140.75, 9090.8
11/25/14, 145.00, 146.25, 144.1495, 144.95, 10559.8
11/24/14, 146.20, 146.80, 144.40, 145.85, 44380.8
11/21/14, 147.10, 148.65, 146.40, 147.30, 11054.4
11/20/14, 152.95, 153.25, 150.20, 150.30, 5602.6
11/19/14, 148.75, 151.70, 147.85, 151.70, 11387.8
11/18/14, 149.90, 150.15, 147.25, 147.95, 7823.6
11/17/14, 152.40, 152.40, 149.10, 149.85, 9640.6
11/14/14, 148.40, 152.65, 148.325, 151.90, 14115.8
11/13/14, 150.15, 150.35, 147.00, 148.30, 11883
11/12/14, 147.00, 151.00, 146.90, 150.75, 17040
11/11/14, 145.70, 148.40, 145.50, 147.50, 4128.2
11/10/14, 150.50, 150.60, 145.50, 145.70, 7694.2
11/07/14, 148.00, 151.1255, 147.35, 149.40, 10061.6
11/06/14, 145.85, 149.50, 144.05, 148.90, 16647.6
11/05/14, 144.10, 147.95, 142.95, 145.45, 8773.4
11/04/14, 145.50, 148.85, 144.65, 144.70, 10882.2
11/03/14, 149.95, 149.95, 145.35, 145.65, 14831.8
10/31/14, 153.25, 153.25, 149.25, 149.35, 12139.4
10/30/14, 158.95, 160.25, 155.15, 155.35, 34647
10/29/14, 156.50, 162.15, 156.45, 158.05, 18330.6
10/28/14, 158.40, 160.00, 155.80, 155.80, 12065.4
10/27/14, 161.85, 161.85, 157.55, 157.75, 5427.6
10/24/14, 160.70, 163.38, 158.95, 161.15, 5103
10/23/14, 162.20, 164.15, 159.90, 160.80, 9266
10/22/14, 163.80, 165.20, 161.60, 164.85, 16187.4
10/21/14, 169.90, 169.90, 164.50, 164.75, 21093.6
10/20/14, 177.35, 177.35, 169.40, 169.40, 13510.4
10/17/14, 174.10, 181.65, 173.90, 177.90, 7013.8
10/16/14, 185.60, 185.90, 176.95, 178.45, 12886.4
10/15/14, 178.80, 184.00, 175.50, 179.30, 34995.8
10/14/14, 183.25, 184.1495, 173.4995, 177.20, 27286
10/13/14, 185.45, 186.50, 180.70, 186.35, 18911.4
10/10/14, 186.45, 186.90, 180.00, 186.85, 8740.2
10/09/14, 188.45, 188.45, 180.95, 187.35, 59914
10/08/14, 199.90, 199.90, 187.30, 187.30, 15212.8
10/07/14, 199.25, 200.65, 194.60, 200.35, 18365.8
10/06/14, 195.60, 196.775, 192.65, 195.90, 11341
10/03/14, 198.65, 201.90, 195.95, 197.55, 7891.6
10/02/14, 201.05, 205.00, 197.50, 201.25, 6811.2
10/01/14, 201.70, 202.65, 196.70, 200.15, 12726.4
09/30/14, 197.45, 202.1295, 196.45, 200.80, 13296.4
09/29/14, 201.20, 204.15, 197.65, 197.75, 7469.8
09/26/14, 207.40, 207.40, 196.75, 197.30, 11548.6
09/25/14, 202.60, 207.696, 202.20, 205.55, 8642.6
09/24/14, 201.70, 203.45, 196.25, 202.65, 9075.8
09/23/14, 198.75, 201.55, 194.90, 201.45, 12168.6
09/22/14, 192.10, 196.80, 192.10, 196.75, 8462.8
09/19/14, 193.00, 194.1495, 190.0135, 192.4995, 8795.8
09/18/14, 187.65, 193.65, 187.15, 193.25, 20797.4
09/17/14, 185.75, 188.35, 183.55, 188.35, 12937.6
09/16/14, 194.00, 194.05, 186.75, 188.30, 17105.6
09/15/14, 191.30, 196.05, 188.70, 194.00, 27591.2
09/12/14, 177.55, 194.1495, 177.50, 191.30, 20283
09/11/14, 176.65, 177.30, 174.268, 175.05, 8870.8
09/10/14, 170.40, 175.805, 170.05, 175.40, 23880.8
09/09/14, 166.10, 168.45, 166.10, 167.55, 9577.8
09/08/14, 164.30, 165.90, 163.20, 164.80, 6181.4
09/05/14, 169.60, 169.60, 164.10, 164.15, 15470
09/04/14, 169.25, 170.95, 166.35, 169.60, 6084
09/03/14, 168.25, 169.25, 167.30, 168.05, 2435.6
09/02/14, 169.80, 170.20, 168.25, 169.05, 7220.6
08/29/14, 171.75, 172.30, 169.35, 169.35, 8078
08/28/14, 172.05, 173.70, 171.00, 172.10, 6777.6
08/27/14, 171.60, 173.25, 170.45, 171.70, 4106.2
08/26/14, 172.50, 173.20, 171.00, 172.40, 4070.4
08/25/14, 170.35, 174.80, 170.35, 173.35, 5921.8
08/22/14, 166.40, 173.68, 166.40, 172.00, 20378.2
08/21/14, 166.80, 168.50, 165.22, 168.05, 13030
08/20/14, 169.00, 172.25, 166.75, 167.45, 9218.6
08/19/14, 170.70, 171.25, 168.65, 169.60, 16549.2
08/18/14, 175.15, 175.15, 170.85, 170.95, 11154.8
08/15/14, 174.15, 177.80, 172.90, 176.25, 4767.2
08/14/14, 176.95, 176.95, 173.80, 175.5665, 4136
08/13/14, 181.10, 181.15, 175.2005, 175.45, 18828.8
08/12/14, 182.24, 184.10, 180.70, 182.90, 4163.2
08/11/14, 185.85, 185.85, 180.70, 182.15, 5516.4
08/08/14, 188.15, 190.25, 185.45, 185.55, 6211.6
08/07/14, 187.85, 190.10, 186.298, 189.20, 6728.2
08/06/14, 191.70, 192.9995, 186.85, 189.15, 9038.8
08/05/14, 186.15, 190.2495, 184.10, 189.15, 7620.4
08/04/14, 187.85, 189.85, 182.40, 183.60, 7386.4
08/01/14, 185.75, 187.4255, 182.50, 187.40, 38790.4
07/31/14, 181.25, 185.95, 175.00, 185.90, 21882.8
07/30/14, 177.35, 180.1995, 175.45, 178.55, 5341
07/29/14, 173.85, 177.95, 173.85, 177.95, 7440.8
07/28/14, 178.40, 178.40, 173.40, 175.30, 5548.4
07/25/14, 175.55, 178.70, 174.85, 178.40, 11489
07/24/14, 173.25, 176.00, 173.05, 174.70, 4733.8
07/23/14, 173.60, 175.95, 173.60, 174.55, 6475.6
07/22/14, 176.35, 176.35, 173.75, 175.20, 9977
07/21/14, 177.90, 178.60, 176.30, 177.10, 9311
07/18/14, 179.90, 179.90, 175.15, 176.30, 14842.6
07/17/14, 179.45, 181.20, 178.00, 180.60, 26685.4
07/16/14, 178.70, 180.85, 177.50, 178.00, 5807.4
07/15/14, 180.10, 181.9995, 178.85, 179.40, 3770
07/14/14, 180.40, 183.391, 179.655, 180.10, 4716.4
07/11/14, 183.10, 184.85, 182.4505, 182.80, 1945.6
07/10/14, 188.75, 188.75, 181.95, 184.10, 4626
07/09/14, 184.00, 188.7565, 184.00, 185.50, 2238.4
07/08/14, 189.30, 189.30, 184.40, 185.90, 6349.2
07/07/14, 189.40, 189.50, 186.90, 187.75, 5394.2
07/03/14, 187.85, 191.70, 187.85, 189.60, 8123
07/02/14, 184.75, 189.15, 184.75, 186.35, 5942
07/01/14, 187.80, 189.112, 183.75, 185.50, 6843
06/30/14, 184.90, 191.55, 184.90, 188.15, 11446.6
06/27/14, 192.80, 192.80, 186.65, 187.40, 8645.4
06/26/14, 188.55, 192.60, 188.55, 192.60, 6290.4
06/25/14, 189.45, 192.00, 188.95, 190.80, 7604
06/24/14, 190.75, 191.30, 187.80, 189.5525, 8427.8
06/23/14, 187.50, 189.85, 185.55, 189.45, 8436
06/20/14, 190.05, 192.60, 187.40, 187.50, 9075
06/19/14, 193.65, 194.35, 189.65, 190.00, 11545.4
06/18/14, 198.80, 200.90, 193.60, 194.20, 6296.4
06/17/14, 202.50, 202.55, 198.15, 198.60, 6741
06/16/14, 197.40, 200.90, 195.45, 199.95, 8973.6
06/13/14, 197.40, 202.50, 196.60, 197.30, 3807.6
06/12/14, 199.40, 203.35, 198.50, 198.75, 9754.2
06/11/14, 198.40, 200.00, 195.3995, 197.50, 8477.4
06/10/14, 193.40, 197.75, 191.50, 195.95, 10947.2
06/09/14, 186.55, 192.50, 183.50, 191.75, 16399
06/06/14, 181.30, 185.85, 181.30, 184.80, 8136.4
06/05/14, 191.85, 194.25, 182.90, 182.90, 12392.6
06/04/14, 195.15, 196.10, 192.35, 193.65, 6884.2
06/03/14, 194.95, 196.15, 193.90, 194.55, 3746.2
06/02/14, 195.30, 196.95, 192.8505, 194.25, 4029.6
05/30/14, 199.20, 199.50, 195.50, 196.20, 5425.8
05/29/14, 200.90, 201.25, 198.85, 199.05, 2627.2
05/28/14, 198.50, 203.45, 198.50, 200.45, 6451
05/27/14, 200.00, 200.20, 196.25, 196.70, 8138.4
05/23/14, 203.15, 204.45, 200.70, 200.90, 4658
05/22/14, 205.70, 206.40, 203.25, 206.20, 5994.6
05/21/14, 199.80, 206.15, 199.70, 205.25, 9246.6
05/20/14, 200.90, 203.10, 197.70, 201.35, 7378.4
05/19/14, 197.302, 201.9635, 197.302, 199.15, 7375.8
05/16/14, 204.85, 204.95, 197.15, 197.55, 8633.8
05/15/14, 204.00, 207.65, 202.80, 203.00, 17797.2
05/14/14, 202.95, 204.65, 200.25, 202.35, 7660.8
05/13/14, 197.25, 203.40, 194.65, 202.70, 11929.4
05/12/14, 200.70, 200.70, 197.70, 198.65, 7646.8
05/09/14, 202.35, 204.10, 199.35, 200.70, 23792.2
05/08/14, 203.50, 203.50, 198.4995, 201.20, 14915.2
05/07/14, 208.402, 208.402, 202.25, 202.45, 19163.2
05/06/14, 211.45, 212.20, 208.15, 210.15, 20727.4
05/05/14, 213.30, 213.80, 207.70, 208.10, 13077
05/02/14, 213.05, 213.05, 206.969, 209.15, 12873.6
05/01/14, 213.00, 217.50, 208.80, 209.20, 14691.6
04/30/14, 214.25, 216.50, 211.50, 211.85, 6958.4
04/29/14, 213.70, 216.10, 211.90, 214.05, 4422.4
04/28/14, 218.40, 220.90, 214.05, 214.60, 9936.4
04/25/14, 216.75, 221.20, 216.75, 219.90, 4838.2
04/24/14, 219.20, 219.75, 216.25, 217.20, 4921
04/23/14, 218.00, 221.60, 217.05, 220.45, 5873
04/22/14, 220.25, 223.30, 216.90, 217.4995, 4316.2
04/21/14, 220.70, 222.65, 218.35, 219.10, 3686.4
04/17/14, 220.80, 225.05, 220.80, 222.10, 11413.8
04/16/14, 220.70, 223.25, 218.45, 219.05, 7575.8
04/15/14, 230.3495, 230.3495, 223.35, 223.75, 13048.2
04/14/14, 232.45, 236.3495, 230.80, 231.85, 4052.8
04/11/14, 232.50, 236.352, 230.00, 235.331, 10719.8
04/10/14, 225.20, 233.45, 221.90, 231.70, 9314.8
04/09/14, 221.60, 229.10, 221.60, 225.40, 5161
04/08/14, 227.15, 229.60, 223.55, 223.85, 6455.2
04/07/14, 230.65, 230.65, 223.85, 228.20, 7027.8
04/04/14, 229.95, 232.332, 226.10, 230.75, 18379.4
04/03/14, 230.30, 235.048, 230.20, 231.70, 5059.2
04/02/14, 233.50, 235.25, 230.50, 231.30, 11931.2
04/01/14, 235.55, 239.50, 231.75, 232.05, 4298.8
03/31/14, 239.95, 243.3515, 232.95, 234.90, 4198
03/28/14, 243.70, 243.70, 238.35, 240.85, 2749.4
03/27/14, 252.25, 252.50, 244.95, 245.45, 2636.4
03/26/14, 240.95, 249.85, 240.50, 249.85, 2636.6
03/25/14, 240.55, 247.20, 240.55, 242.10, 3007.2
03/24/14, 246.40, 252.00, 245.00, 248.50, 4483.2
03/21/14, 248.10, 248.45, 242.00, 244.90, 8302.8
03/20/14, 255.00, 259.70, 251.15, 251.15, 13673.8
03/19/14, 238.50, 254.40, 235.20, 252.60, 14493.6
03/18/14, 238.60, 242.85, 238.40, 238.50, 5916.2
03/17/14, 241.15, 243.45, 235.55, 241.55, 9111.2
03/14/14, 245.50, 245.50, 239.90, 243.00, 9685
03/13/14, 243.05, 245.60, 237.50, 244.80, 19547.8
03/12/14, 246.55, 246.55, 240.60, 242.00, 14706.6
03/11/14, 246.65, 247.55, 240.80, 243.80, 33416.4
03/10/14, 244.05, 250.85, 243.00, 247.85, 17467.8
03/07/14, 239.85, 247.45, 239.85, 244.00, 31225
03/06/14, 231.65, 238.10, 231.55, 236.65, 10437.4
03/05/14, 230.55, 236.05, 227.25, 231.05, 14857.2
03/04/14, 242.55, 242.55, 229.411, 229.95, 13704
03/03/14, 244.60, 247.70, 239.95, 241.05, 13758
02/28/14, 247.00, 247.65, 238.50, 241.00, 12148.2
02/27/14, 252.90, 252.90, 243.35, 247.85, 14505.6
02/26/14, 246.7625, 249.10, 243.1525, 246.10, 11624.6
02/25/14, 252.95, 252.95, 244.35, 247.80, 13717
02/24/14, 249.70, 249.95, 242.75, 249.70, 14962.2
02/21/14, 254.00, 257.50, 248.85, 251.75, 15407.2
02/20/14, 250.20, 256.20, 246.40, 253.20, 15372.8
02/19/14, 253.45, 253.50, 244.40, 252.45, 32102.6
02/18/14, 253.10, 259.65, 252.50, 252.50, 13421.4
02/14/14, 257.50, 259.0501, 254.40, 255.95, 6987.4
02/13/14, 265.25, 265.45, 255.25, 258.95, 17143.4
02/12/14, 259.75, 265.84, 259.75, 262.60, 12643.8
02/11/14, 264.65, 267.8001, 258.55, 262.05, 16074.8
02/10/14, 273.35, 276.15, 263.51, 265.45, 13594.4
02/07/14, 277.55, 279.20, 272.50, 273.55, 23026.2
02/06/14, 284.20, 284.20, 278.60, 279.20, 17674.4
02/05/14, 286.85, 290.70, 284.85, 286.30, 5540.6
02/04/14, 294.0501, 297.35, 284.00, 284.95, 10220.4
02/03/14, 285.50, 297.55, 283.50, 295.55, 15327.4
01/31/14, 294.60, 295.15, 277.85, 282.60, 9981.8
01/30/14, 296.50, 296.50, 283.10, 286.45, 22464.6
